2024-09-16 08:59:52,243 INFO    StreamThr :221640 [internal.py:wandb_internal():87] W&B internal server running at pid: 221640, started at: 2024-09-16 08:59:52.243511
2024-09-16 08:59:52,674 DEBUG   HandlerThread:221640 [system_monitor.py:probe():181] {'os': 'Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-09-16T12:59:52.659198', 'startedAt': '2024-09-16T12:59:52.238399', 'docker': None, 'cuda': None, 'args': ('--input_artifact', 'sample.csv:latest', '--output_artifact', 'clean_sample.csv', '--output_type', 'clean_sample', '--output_description', 'Data with outliers and null values removed', '--min_price', '10', '--max_price', '350'), 'state': 'running', 'program': '/home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/run.py', 'codePath': 'src/basic_cleaning/run.py', 'git': {'remote': 'https://github.com/kcline07/ML-Pipeline-for-Short-term-Rental-Prices-in-NYC.git', 'commit': 'a862a5e7b7ef4725a840b795b5b605c0b68d5fed'}, 'email': None, 'root': '/home/kim/Project-Build-an-ML-Pipeline-Starter', 'host': 'GreenMonster-v2', 'username': 'kim', 'executable': '/home/kim/miniconda3/envs/mlflow-67fae5f6915c21af0c99fcafece39605e8fd1c80/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3417.5979999999986, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}, {'current': 3417.598, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 1006.853931427002, 'used': 27.886199951171875}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 31.235851287841797}}
2024-09-16 08:59:52,674 INFO    HandlerThread:221640 [system_monitor.py:probe():182] Finished collecting system info
2024-09-16 08:59:52,674 INFO    HandlerThread:221640 [system_monitor.py:probe():185] Publishing system info
2024-09-16 08:59:52,674 DEBUG   HandlerThread:221640 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-09-16 08:59:52,674 DEBUG   HandlerThread:221640 [system_info.py:_save_pip():67] Saving pip packages done
2024-09-16 08:59:52,674 DEBUG   HandlerThread:221640 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-09-16 08:59:53,218 DEBUG   HandlerThread:221640 [system_info.py:_save_conda():86] Saving conda packages done
2024-09-16 08:59:53,218 INFO    HandlerThread:221640 [system_monitor.py:probe():187] Finished publishing system info
2024-09-16 08:59:53,221 DEBUG   SenderThread:221640 [sender.py:send():334] send: files
2024-09-16 08:59:53,221 INFO    SenderThread:221640 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-09-16 08:59:53,223 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: stop_status
2024-09-16 08:59:53,223 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: stop_status
2024-09-16 08:59:53,408 DEBUG   SenderThread:221640 [sender.py:send():334] send: telemetry
2024-09-16 08:59:53,408 DEBUG   SenderThread:221640 [sender.py:send():334] send: config
2024-09-16 08:59:53,513 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/conda-environment.yaml
2024-09-16 08:59:53,513 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/wandb-metadata.json
2024-09-16 08:59:53,513 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/wandb-summary.json
2024-09-16 08:59:53,513 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/output.log
2024-09-16 08:59:53,513 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/requirements.txt
2024-09-16 08:59:53,591 DEBUG   SenderThread:221640 [sender.py:send():334] send: use_artifact
2024-09-16 08:59:53,675 INFO    Thread-15 :221640 [upload_job.py:push():143] Uploaded file /tmp/tmp41_gpuqmwandb/od2flo05-wandb-metadata.json
2024-09-16 08:59:54,064 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: log_artifact
2024-09-16 08:59:54,064 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: log_artifact
2024-09-16 08:59:55,067 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 08:59:55,512 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/output.log
2024-09-16 08:59:59,100 INFO    SenderThread:221640 [sender.py:send_request_log_artifact():1379] logged artifact clean_sample.csv - {'id': 'QXJ0aWZhY3Q6MTIzMDE0Mzg0OA==', 'digest': 'd1caf0f1b6fe9e1d49d7c0b252c8b39a', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'clean_sample.csv', 'alias': 'latest'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'reference'}, {'artifactCollectionName': 'clean_sample.csv', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NjU5OTQ0NA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTIzMDE0Mzg0OA==', 'versionIndex': 0}}, 'version': 'v0'}
2024-09-16 08:59:59,100 DEBUG   SenderThread:221640 [sender.py:send():334] send: exit
2024-09-16 08:59:59,101 INFO    SenderThread:221640 [sender.py:send_exit():557] handling exit code: 0
2024-09-16 08:59:59,101 INFO    SenderThread:221640 [sender.py:send_exit():559] handling runtime: 1
2024-09-16 08:59:59,102 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: status_report
2024-09-16 08:59:59,105 INFO    SenderThread:221640 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-16 08:59:59,105 INFO    SenderThread:221640 [sender.py:send_exit():565] send defer
2024-09-16 08:59:59,105 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 08:59:59,105 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,106 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 0
2024-09-16 08:59:59,106 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,106 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 0
2024-09-16 08:59:59,106 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 1
2024-09-16 08:59:59,106 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,106 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 1
2024-09-16 08:59:59,106 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,106 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 1
2024-09-16 08:59:59,106 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 2
2024-09-16 08:59:59,106 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,106 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 2
2024-09-16 08:59:59,106 INFO    HandlerThread:221640 [system_monitor.py:finish():161] Stopping system monitor
2024-09-16 08:59:59,107 DEBUG   SystemMonitor:221640 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-09-16 08:59:59,108 INFO    HandlerThread:221640 [interfaces.py:finish():175] Joined cpu
2024-09-16 08:59:59,108 INFO    HandlerThread:221640 [interfaces.py:finish():175] Joined disk
2024-09-16 08:59:59,108 DEBUG   SystemMonitor:221640 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-09-16 08:59:59,108 DEBUG   SystemMonitor:221640 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-09-16 08:59:59,111 INFO    HandlerThread:221640 [interfaces.py:finish():175] Joined gpu
2024-09-16 08:59:59,111 INFO    HandlerThread:221640 [interfaces.py:finish():175] Joined memory
2024-09-16 08:59:59,111 INFO    HandlerThread:221640 [interfaces.py:finish():175] Joined network
2024-09-16 08:59:59,111 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,111 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 2
2024-09-16 08:59:59,111 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 3
2024-09-16 08:59:59,111 DEBUG   SenderThread:221640 [sender.py:send():334] send: stats
2024-09-16 08:59:59,111 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,111 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 3
2024-09-16 08:59:59,112 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 3
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 4
2024-09-16 08:59:59,112 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,112 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 4
2024-09-16 08:59:59,112 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 4
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 5
2024-09-16 08:59:59,112 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,112 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 5
2024-09-16 08:59:59,112 DEBUG   SenderThread:221640 [sender.py:send():334] send: summary
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-16 08:59:59,112 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 5
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 6
2024-09-16 08:59:59,112 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,112 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 6
2024-09-16 08:59:59,112 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,112 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 6
2024-09-16 08:59:59,114 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: status_report
2024-09-16 08:59:59,263 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 7
2024-09-16 08:59:59,263 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,263 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 7
2024-09-16 08:59:59,264 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,264 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 7
2024-09-16 08:59:59,417 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 8
2024-09-16 08:59:59,417 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,417 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 8
2024-09-16 08:59:59,417 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 08:59:59,417 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 8
2024-09-16 08:59:59,421 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 9
2024-09-16 08:59:59,421 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 08:59:59,421 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 9
2024-09-16 08:59:59,421 DEBUG   SenderThread:221640 [sender.py:send():334] send: artifact
2024-09-16 08:59:59,514 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/wandb-summary.json
2024-09-16 08:59:59,514 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/config.yaml
2024-09-16 08:59:59,514 INFO    Thread-12 :221640 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/output.log
2024-09-16 09:00:00,069 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: keepalive
2024-09-16 09:00:00,170 INFO    Thread-17 :221640 [upload_job.py:push():101] Uploaded file /home/kim/.local/share/wandb/artifacts/staging/tmpargzm9e3
2024-09-16 09:00:00,212 INFO    Thread-18 :221640 [upload_job.py:push():101] Uploaded file /home/kim/.local/share/wandb/artifacts/staging/tmp8nyrcoq9
2024-09-16 09:00:01,046 INFO    SenderThread:221640 [sender.py:send_artifact():1415] sent artifact job-https___github.com_kcline07_ML-Pipeline-for-Short-term-Rental-Prices-in-NYC.git_src_basic_cleaning_run.py - {'id': 'QXJ0aWZhY3Q6MTIzMDcxNjY4OQ==', 'digest': 'ac0e552877f6b40641679e15db8f4fbb', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1Njc0NjUyMw==', 'latestArtifact': None}, 'version': 'latest'}
2024-09-16 09:00:01,046 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:01,046 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 9
2024-09-16 09:00:01,046 INFO    SenderThread:221640 [dir_watcher.py:finish():362] shutting down directory watcher
2024-09-16 09:00:01,515 INFO    SenderThread:221640 [dir_watcher.py:finish():392] scan: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files
2024-09-16 09:00:01,515 INFO    SenderThread:221640 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/requirements.txt requirements.txt
2024-09-16 09:00:01,515 INFO    SenderThread:221640 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/wandb-metadata.json wandb-metadata.json
2024-09-16 09:00:01,515 INFO    SenderThread:221640 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/output.log output.log
2024-09-16 09:00:01,515 INFO    SenderThread:221640 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/conda-environment.yaml conda-environment.yaml
2024-09-16 09:00:01,516 INFO    SenderThread:221640 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/config.yaml config.yaml
2024-09-16 09:00:01,519 INFO    SenderThread:221640 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/wandb-summary.json wandb-summary.json
2024-09-16 09:00:01,521 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 10
2024-09-16 09:00:01,521 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:01,522 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 10
2024-09-16 09:00:01,523 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:01,523 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 10
2024-09-16 09:00:01,523 INFO    SenderThread:221640 [file_pusher.py:finish():160] shutting down file pusher
2024-09-16 09:00:01,862 INFO    Thread-23 :221640 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/wandb-summary.json
2024-09-16 09:00:01,935 INFO    Thread-22 :221640 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/config.yaml
2024-09-16 09:00:01,935 INFO    Thread-19 :221640 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/requirements.txt
2024-09-16 09:00:01,936 INFO    Thread-20 :221640 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/output.log
2024-09-16 09:00:01,938 INFO    Thread-21 :221640 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/files/conda-environment.yaml
2024-09-16 09:00:02,139 INFO    Thread-11 :221640 [sender.py:transition_state():585] send defer: 11
2024-09-16 09:00:02,139 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:02,139 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 11
2024-09-16 09:00:02,139 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:02,139 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 11
2024-09-16 09:00:02,139 INFO    SenderThread:221640 [file_pusher.py:join():165] waiting for file pusher
2024-09-16 09:00:02,139 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 12
2024-09-16 09:00:02,139 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:02,139 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 12
2024-09-16 09:00:02,140 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:02,140 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 12
2024-09-16 09:00:02,197 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 13
2024-09-16 09:00:02,197 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:02,197 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 13
2024-09-16 09:00:02,198 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:02,198 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 13
2024-09-16 09:00:02,198 INFO    SenderThread:221640 [sender.py:transition_state():585] send defer: 14
2024-09-16 09:00:02,198 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:02,198 INFO    HandlerThread:221640 [handler.py:handle_request_defer():170] handle defer: 14
2024-09-16 09:00:02,198 DEBUG   SenderThread:221640 [sender.py:send():334] send: final
2024-09-16 09:00:02,198 DEBUG   SenderThread:221640 [sender.py:send():334] send: footer
2024-09-16 09:00:02,199 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:02,199 INFO    SenderThread:221640 [sender.py:send_request_defer():581] handle sender defer: 14
2024-09-16 09:00:02,199 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 09:00:02,199 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: server_info
2024-09-16 09:00:02,199 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: get_summary
2024-09-16 09:00:02,199 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: sampled_history
2024-09-16 09:00:02,200 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 09:00:02,200 DEBUG   SenderThread:221640 [sender.py:send_request():361] send_request: server_info
2024-09-16 09:00:02,314 INFO    MainThread:221640 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-09-16 09:00:02,314 INFO    MainThread:221640 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-09-16 09:00:02,314 INFO    MainThread:221640 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-09-16 09:00:02,315 DEBUG   HandlerThread:221640 [handler.py:handle_request():144] handle_request: shutdown
2024-09-16 09:00:02,315 INFO    HandlerThread:221640 [handler.py:finish():841] shutting down handler
2024-09-16 09:00:03,200 INFO    WriterThread:221640 [datastore.py:close():299] close: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/basic_cleaning/wandb/run-20240916_085952-4cywd8q4/run-4cywd8q4.wandb
2024-09-16 09:00:03,314 INFO    SenderThread:221640 [sender.py:finish():1491] shutting down sender
2024-09-16 09:00:03,314 INFO    SenderThread:221640 [file_pusher.py:finish():160] shutting down file pusher
2024-09-16 09:00:03,314 INFO    SenderThread:221640 [file_pusher.py:join():165] waiting for file pusher
