2024-09-16 09:00:28,763 INFO    StreamThr :222131 [internal.py:wandb_internal():87] W&B internal server running at pid: 222131, started at: 2024-09-16 09:00:28.763375
2024-09-16 09:00:29,414 DEBUG   HandlerThread:222131 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-09-16 09:00:29,969 DEBUG   HandlerThread:222131 [system_info.py:_save_conda():86] Saving conda packages done
2024-09-16 09:00:29,970 INFO    HandlerThread:222131 [system_monitor.py:probe():187] Finished publishing system info
2024-09-16 09:00:29,972 DEBUG   SenderThread:222131 [sender.py:send():334] send: files
2024-09-16 09:00:29,972 INFO    SenderThread:222131 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-09-16 09:00:29,975 DEBUG   SenderThread:222131 [sender.py:send():334] send: telemetry
2024-09-16 09:00:30,018 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: stop_status
2024-09-16 09:00:30,018 DEBUG   SenderThread:222131 [sender.py:send():334] send: config
2024-09-16 09:00:30,018 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: stop_status
2024-09-16 09:00:30,154 DEBUG   SenderThread:222131 [sender.py:send():334] send: config
2024-09-16 09:00:30,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/wandb-metadata.json
2024-09-16 09:00:30,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/requirements.txt
2024-09-16 09:00:30,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/conda-environment.yaml
2024-09-16 09:00:30,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/wandb-summary.json
2024-09-16 09:00:30,314 DEBUG   SenderThread:222131 [sender.py:send():334] send: use_artifact
2024-09-16 09:00:30,402 INFO    Thread-15 :222131 [upload_job.py:push():143] Uploaded file /tmp/tmp0m7_cmnxwandb/9lgua14f-wandb-metadata.json
2024-09-16 09:00:31,247 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/output.log
2024-09-16 09:00:32,022 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: log_artifact
2024-09-16 09:00:32,023 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: log_artifact
2024-09-16 09:00:32,446 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: partial_history
2024-09-16 09:00:32,786 INFO    Thread-18 :222131 [upload_job.py:push():98] Skipped uploading /home/kim/.local/share/wandb/artifacts/staging/tmpbhow52yj
2024-09-16 09:00:32,786 INFO    Thread-19 :222131 [upload_job.py:push():98] Skipped uploading /home/kim/.local/share/wandb/artifacts/staging/tmp8i1jn0cs
2024-09-16 09:00:32,786 INFO    Thread-22 :222131 [upload_job.py:push():98] Skipped uploading /home/kim/.local/share/wandb/artifacts/staging/tmps0pd7tzt
2024-09-16 09:00:32,786 INFO    Thread-21 :222131 [upload_job.py:push():98] Skipped uploading /home/kim/.local/share/wandb/artifacts/staging/tmpd3esg0eq
2024-09-16 09:00:32,969 INFO    Thread-17 :222131 [upload_job.py:push():101] Uploaded file /home/kim/.local/share/wandb/artifacts/staging/tmp48dxhe_r
2024-09-16 09:00:33,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/output.log
2024-09-16 09:00:33,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/media/images/feature_importance_0_ef69b2d29e755ebbe46f.png
2024-09-16 09:00:33,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/media/images
2024-09-16 09:00:33,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_created():275] file/dir created: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/media
2024-09-16 09:00:33,433 INFO    Thread-20 :222131 [upload_job.py:push():101] Uploaded file /home/kim/.local/share/wandb/artifacts/staging/tmpa8m7q986
2024-09-16 09:00:33,449 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 09:00:33,683 INFO    Thread-23 :222131 [upload_job.py:push():143] Uploaded file /tmp/tmp0m7_cmnxwandb/qxnhwbuj-media/images/feature_importance_0_ef69b2d29e755ebbe46f.png
2024-09-16 09:00:34,151 INFO    SenderThread:222131 [sender.py:send_request_log_artifact():1379] logged artifact random_forest_export - {'id': 'QXJ0aWZhY3Q6MTIzMDcxNzI0NA==', 'digest': '0127a7e891883c3448f1fcb0aa62ceba', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NjYwMTQ4MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTIzMDE1NTYxMg==', 'versionIndex': 3}}, 'version': 'latest'}
2024-09-16 09:00:34,151 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: summary_record
2024-09-16 09:00:34,151 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: status_report
2024-09-16 09:00:34,152 INFO    SenderThread:222131 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-16 09:00:34,152 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: summary_record
2024-09-16 09:00:34,154 INFO    SenderThread:222131 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-16 09:00:34,154 DEBUG   SenderThread:222131 [sender.py:send():334] send: files
2024-09-16 09:00:34,154 INFO    SenderThread:222131 [sender.py:_save_file():1319] saving file media/images/feature_importance_0_ef69b2d29e755ebbe46f.png with policy now
2024-09-16 09:00:34,154 DEBUG   SenderThread:222131 [sender.py:send():334] send: history
2024-09-16 09:00:34,154 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: summary_record
2024-09-16 09:00:34,155 INFO    SenderThread:222131 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-16 09:00:34,155 DEBUG   SenderThread:222131 [sender.py:send():334] send: exit
2024-09-16 09:00:34,155 INFO    SenderThread:222131 [sender.py:send_exit():557] handling exit code: 0
2024-09-16 09:00:34,155 INFO    SenderThread:222131 [sender.py:send_exit():559] handling runtime: 3
2024-09-16 09:00:34,155 INFO    SenderThread:222131 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-16 09:00:34,155 INFO    SenderThread:222131 [sender.py:send_exit():565] send defer
2024-09-16 09:00:34,155 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 09:00:34,155 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,155 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 0
2024-09-16 09:00:34,155 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,155 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 0
2024-09-16 09:00:34,156 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 1
2024-09-16 09:00:34,156 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,156 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 1
2024-09-16 09:00:34,157 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,157 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 1
2024-09-16 09:00:34,157 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 2
2024-09-16 09:00:34,157 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,157 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 2
2024-09-16 09:00:34,157 INFO    HandlerThread:222131 [system_monitor.py:finish():161] Stopping system monitor
2024-09-16 09:00:34,157 DEBUG   SystemMonitor:222131 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-09-16 09:00:34,158 DEBUG   SystemMonitor:222131 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-09-16 09:00:34,158 DEBUG   SystemMonitor:222131 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-09-16 09:00:34,158 INFO    HandlerThread:222131 [interfaces.py:finish():175] Joined cpu
2024-09-16 09:00:34,158 INFO    HandlerThread:222131 [interfaces.py:finish():175] Joined disk
2024-09-16 09:00:34,162 INFO    HandlerThread:222131 [interfaces.py:finish():175] Joined gpu
2024-09-16 09:00:34,162 INFO    HandlerThread:222131 [interfaces.py:finish():175] Joined memory
2024-09-16 09:00:34,162 INFO    HandlerThread:222131 [interfaces.py:finish():175] Joined network
2024-09-16 09:00:34,162 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,162 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 2
2024-09-16 09:00:34,162 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 3
2024-09-16 09:00:34,162 DEBUG   SenderThread:222131 [sender.py:send():334] send: stats
2024-09-16 09:00:34,162 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,162 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 3
2024-09-16 09:00:34,162 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,162 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 3
2024-09-16 09:00:34,162 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 4
2024-09-16 09:00:34,162 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,162 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 4
2024-09-16 09:00:34,162 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,162 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 4
2024-09-16 09:00:34,162 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 5
2024-09-16 09:00:34,163 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,163 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 5
2024-09-16 09:00:34,163 DEBUG   SenderThread:222131 [sender.py:send():334] send: summary
2024-09-16 09:00:34,163 INFO    SenderThread:222131 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-09-16 09:00:34,163 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,163 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 5
2024-09-16 09:00:34,163 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 6
2024-09-16 09:00:34,163 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,163 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 6
2024-09-16 09:00:34,163 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,163 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 6
2024-09-16 09:00:34,165 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: status_report
2024-09-16 09:00:34,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/wandb-summary.json
2024-09-16 09:00:34,312 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 7
2024-09-16 09:00:34,312 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,312 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 7
2024-09-16 09:00:34,312 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,312 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 7
2024-09-16 09:00:34,449 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 09:00:34,604 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 8
2024-09-16 09:00:34,604 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 09:00:34,605 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,605 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 8
2024-09-16 09:00:34,605 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:34,605 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 8
2024-09-16 09:00:34,612 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 9
2024-09-16 09:00:34,612 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:34,612 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 9
2024-09-16 09:00:34,613 DEBUG   SenderThread:222131 [sender.py:send():334] send: artifact
2024-09-16 09:00:34,657 INFO    Thread-24 :222131 [upload_job.py:push():143] Uploaded file /tmp/tmp0m7_cmnxwandb/5y2i2ywe-media/images/feature_importance_0_ef69b2d29e755ebbe46f.png
2024-09-16 09:00:35,248 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/config.yaml
2024-09-16 09:00:35,249 INFO    Thread-12 :222131 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/output.log
2024-09-16 09:00:35,342 INFO    Thread-26 :222131 [upload_job.py:push():101] Uploaded file /home/kim/.local/share/wandb/artifacts/staging/tmpt6amqnmp
2024-09-16 09:00:35,350 INFO    Thread-27 :222131 [upload_job.py:push():101] Uploaded file /home/kim/.local/share/wandb/artifacts/staging/tmpojmpul3n
2024-09-16 09:00:35,450 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 09:00:36,202 INFO    SenderThread:222131 [sender.py:send_artifact():1415] sent artifact job-https___github.com_kcline07_ML-Pipeline-for-Short-term-Rental-Prices-in-NYC.git_src_train_random_forest_run.py - {'id': 'QXJ0aWZhY3Q6MTIzMDcxNzI4MA==', 'digest': '7e6ca72864cd042e33565d6d2a782e6b', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1Njc0NjczNw==', 'latestArtifact': None}, 'version': 'latest'}
2024-09-16 09:00:36,202 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:36,202 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 9
2024-09-16 09:00:36,202 INFO    SenderThread:222131 [dir_watcher.py:finish():362] shutting down directory watcher
2024-09-16 09:00:36,249 INFO    SenderThread:222131 [dir_watcher.py:finish():392] scan: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files
2024-09-16 09:00:36,249 INFO    SenderThread:222131 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/requirements.txt requirements.txt
2024-09-16 09:00:36,250 INFO    SenderThread:222131 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/wandb-metadata.json wandb-metadata.json
2024-09-16 09:00:36,250 INFO    SenderThread:222131 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/output.log output.log
2024-09-16 09:00:36,250 INFO    SenderThread:222131 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/conda-environment.yaml conda-environment.yaml
2024-09-16 09:00:36,250 INFO    SenderThread:222131 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/config.yaml config.yaml
2024-09-16 09:00:36,253 INFO    SenderThread:222131 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/wandb-summary.json wandb-summary.json
2024-09-16 09:00:36,257 INFO    SenderThread:222131 [dir_watcher.py:finish():406] scan save: /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/media/images/feature_importance_0_ef69b2d29e755ebbe46f.png media/images/feature_importance_0_ef69b2d29e755ebbe46f.png
2024-09-16 09:00:36,257 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 10
2024-09-16 09:00:36,257 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 09:00:36,257 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:36,260 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 10
2024-09-16 09:00:36,260 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:36,260 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 10
2024-09-16 09:00:36,260 INFO    SenderThread:222131 [file_pusher.py:finish():160] shutting down file pusher
2024-09-16 09:00:36,451 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: poll_exit
2024-09-16 09:00:36,452 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: poll_exit
2024-09-16 09:00:36,637 INFO    Thread-28 :222131 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/requirements.txt
2024-09-16 09:00:36,637 INFO    Thread-32 :222131 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/wandb-summary.json
2024-09-16 09:00:36,650 INFO    Thread-30 :222131 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/conda-environment.yaml
2024-09-16 09:00:36,699 INFO    Thread-29 :222131 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/output.log
2024-09-16 09:00:36,704 INFO    Thread-31 :222131 [upload_job.py:push():143] Uploaded file /home/kim/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240916_090028-lcc7jrbf/files/config.yaml
2024-09-16 09:00:36,905 INFO    Thread-11 :222131 [sender.py:transition_state():585] send defer: 11
2024-09-16 09:00:36,905 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:36,905 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 11
2024-09-16 09:00:36,906 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:36,906 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 11
2024-09-16 09:00:36,906 INFO    SenderThread:222131 [file_pusher.py:join():165] waiting for file pusher
2024-09-16 09:00:36,906 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 12
2024-09-16 09:00:36,906 DEBUG   HandlerThread:222131 [handler.py:handle_request():144] handle_request: defer
2024-09-16 09:00:36,906 INFO    HandlerThread:222131 [handler.py:handle_request_defer():170] handle defer: 12
2024-09-16 09:00:36,906 DEBUG   SenderThread:222131 [sender.py:send_request():361] send_request: defer
2024-09-16 09:00:36,906 INFO    SenderThread:222131 [sender.py:send_request_defer():581] handle sender defer: 12
2024-09-16 09:00:36,966 INFO    SenderThread:222131 [sender.py:transition_state():585] send defer: 13
